recognize,7
kingston,3
mushroom,128
variety,119
spice-embedded,1
shannon,4
raspberry-like,4
francisco,32
carver-sutro,1
quarts,8
annabella,1
annabelle,2
arbiter,1
frightfully,5
tanned,4
straightahead,1
monfortino,9
elaine,5
rural,1
sauman,2
albillo,4
all,2063
28-year,4
oldest,66
brashly,1
quaffable,9
chinese,29
physiological,2
knife-edge,1
on-point,1
well-put,1
green-yellow,23
blistering,2
geology,1
blanket,7
hazelnut-singed,1
mid-volume,2
manic,1
chaume,9
rainfalls,1
fruitcake,92
girolamo,1
monsanto,6
vincenzo,5
lunlunta,2
29th,6
charvin,3
alsatian,13
established,43
piemontese,7
pucelles,2
pickers,1
above,107
suppose,1
textures,32
notions,75
two-vineyard,1
glimpse,6
pursuit,4
textured,378
voge,1
smoky,1204
vocanic,1
smoke,1037
aka,2
secure,4
all-chardonnay,2
fournier,1
experimentation,1
auxey-duresses,1
indians,1
chooses,2
knoll,14
atypically,15
inchoate,1
reign,1
qualityand,1
emeritus,1
tariff,1
harnessing,1
piero,3
pieri,2
shame,10
piere,3
spreitzer,2
boyce,3
groves,5
bees-wax,1
still-fleshy,1
elegantly,46
clinging,62
bennett,3
altitudes,2
gervais,1
chateauneufs,10
ordinary,1
fudge,17
stefano,17
gundagai,3
4-year,2
chilled,11
lioco,4
greet,3
nascent,5
green,680
devote,2
jabs,3
mayor,1
somewhere,12
leaves-give,1
air-conditioned,1
theo,1
then,783
them,153
affected,7
enchants,1
they,726
germanic,3
brucke,7
classified,10
hard-won,2
lanolin,24
dollarhide,1
wide-open,3
artezin,4
forty,2
vessels,2
forte,2
forth,19
sliding,3
gravel-rich,1
putty,2
becker,4
incorporates,13
wurzgarten,3
boella,1
chopped,14
fleshing,2
field-style,1
montmirail,3
employing,2
blossomed,6
buttressing,1
nurtured,2
gooseberry,89
mantengoli,3
disgorged,9
plentiful,11
airs,8
airy,32
40th,3
caressingly,1
damaging,1
enhancing,4
just-ripe,4
atlantic-influenced,1
mega-talented,1
bordeaux-like,15
berardenga,4
perses,1
smokey,4
splendidly,12
stone-s,1
bousselots,1
manner,30
vigorous,30
livermore,1
strength,128
subduing,1
rome,4
sryah,1
magnum,23
renacer,1
manifested,2
sub,2
smoked,248
tokaj-like,5
leavening,5
notion,11
dredged,1
ticks,1
subtly,96
lancement,1
catoir,1
musty,1
full-form,1
subtle,942
exclusivity,3
jam-packed,5
d2,1
morisoli,2
latent,18
guidance,8
riverbed,3
silkily,1
trodding,1
unctuousness,6
tadeo,1
predecessor,2
do,163
clayish,1
di,476
de,627
dc,1
yielded,23
watson,3
dz,1
dt,4
du,528
dr,5
ds,39
concha,2
ravenswood,11
greenstone,1
macchiole,4
kysela,2
identify,9
chacayes,1
depends,2
rohlffs,1
mangoes,23
co2,11
gentleman,3
nicolas,14
accord,1
mcintosh,2
packaged,5
downgraded,1
coq,1
cos,4
tip-toeing,1
coy,1
hummus,1
cod,1
muskiness,2
requests,1
com,30
col,5
prefers,8
thierry,6
wohler,1
broadens,3
broadening,1
kirschenmann,7
rocche,58
charisma,1
licorice-filled,3
flexible,12
families,11
proclivity,1
600-liter,9
physician,1
vernay,3
voluminous,27
abrupt,2
pepperiness,4
smorgasbord,4
savoury-smoky,1
chives,1
world-wide,1
juiciness,67
antonini,1
confirmed,5
jerry,8
plates,1
plin,3
rain,29
red-fruity,4
kept,60
campo,11
preceeding,1
advaocate,1
campe,1
fruit-scented,9
agustin,2
the,51989
kinship,1
gourmands,1
adding,445
hills,148
27th,1
passive,1
spread,52
transformed,3
cranberries,17
boulle,4
unctuously,21
gevrey-chambertin,9
caps,2
capo,2
unsilimar,1
gianluca,3
cape,12
2007s,21
casaeda,1
antique,6
portuguese,6
sends,4
lecinquevigne,3
critique,1
tourettes,3
archetype,3
coage,1
tomato-leaf,1
purple,941
phenomenal,57
comments,14
colloquy,1
briones,13
palate-caressing,4
romains,1
cevennes,1
graduated,1
impenetrable,13
ready-to,4
botrytis-driven,3
drakenstein,1
gingerbread,26
impenetrably,2
pineapples,37
mouth-gripping,1
pays,8
formidably,12
delighted,9
balances,51
formidable,17
balanced,1244
52-hectare,1
citrus-based,1
undiscovered,3
caramelization,1
fight,1
ganja,1
accordingly,5
delon,2
dewy,1
fizz,2
manzone,1
vitality,37
superbly-concentrated,1
alsace,37
reset,2
dowry,1
veiled,3
generosity,32
vatican,1
rotisserie,1
hotter,2
inclusive,2
100km,1
evidence,49
spice-delight,1
cacao,5
mold,10
mole,1
physical,1
handmade,4
pear-like,2
tardive,16
interested,6
berry-sorted,1
firm-enough,1
sappier,2
ganache-loaded,1
oiliness,6
polite,9
together,559
reception,1
centuries-old,1
screw-cap,1
lineup,52
basically,10
nurseries,3
parcellaires,2
chevalier-montrachet,3
dear,2
oenology,3
long-ripening,2
grape,158
zone,19
rothenberg,1
flash,26
grapy,7
000-2,1
stinting,2
rending,1
blast,28
blass,1
feeble,1
margarita,12
landager,7
fragile,10
p,22
greenhouse,1
revolution,1
repetitive,1
perrone,2
drinkble,1
90-point,3
mayacamas,10
supporting,65
explosion,18
lemon-curd,4
v,14
gallotrops,1
derenoncourt,4
rubbery,4
appears,94
change,28
amplfies,1
precursor,1
gently-rounded,1
eke,1
vibrating,5
trial,4
milliken,1
retired,4
hiking,1
dorland,1
lending,62
italiano,1
italians,1
rarely,33
live,12
unadorned,7
late-released,1
marginally,8
entrance,4
towers,2
afincado,1
high-octane,5
labeled,9
gathers,2
slumbering,1
spy,2
dedicated,14
moccagata,1
december,13
purity,636
blackberry-packed,2
45-year,1
productive,2
domenico,7
means,59
trophies,2
tuscany-s,2
allowable,2
pocus,2
flourish,14
compatibility,1
quince-laden,2
morels,2
remember,43
explicit,2
pobizer,1
progressively,2
idiosyncratic,8
tagged,2
indeed,69
nitrogen,1
cold,61
birds,10
cola,324
splaying,1
shaping,20
window,97
vajra,21
over-ripe,14
koplen,9
centenary,1
sweetened,20
flint,89
romulus,8
half,185
ritchie,7
hall,20
ripe-strawberry,2
wont,5
plum-laden,1
streaks,3
guava,100
vignoble,1
outrageously,7
entirely,96
em,2
el,24
rivella,1
en,23
significantly,15
ed,6
eb,1
goose,2
lily-blossom,1
ex,2
1990s,22
et,15
eq,2
borderline-jammy,1
shown,16
opened,52
calistoga,22
space,9
cresses,1
cepages,1
opener,1
showy,51
receiving,2
pump-overs,1
shows,1717
post-adolescent,1
super-stars,1
pelkan,2
chavignol,4
2017-2040,1
prospector,2
quarz,1
inglenook,1
waxy,30
bang-for,1
sprawling,1
benefited,13
impossibly,9
striking,177
comprised,26
fruit-heavy,2
comprises,4
impossible,61
size,75
sheep,1
sheer,140
sheet,2
silent,2
bowlful,1
lightened,2
cupisti,1
juge,1
sheen,3
moorman,7
mostly,122
expanse,2
14-18,1
lemon-straw,1
14-15,5
rugged,20
pfeffingen,1
fruits,1619
tightly-knit,9
yesteryear,1
fruity,531
sublime,39
chlorophyll,3
angel,6
13th,2
hectoliter,4
stash,7
breakfast,1
mardarin,1
veteran,7
textiles,1
objective,4
palazzi,1
pipestone,1
slathered-in,1
ranvier,2
foothold,3
greyish,1
flawlessly,1
superripeness,1
sunset,1
brainchild,2
venise,2
colombe,2
crackling,6
ratio,10
proportion,39
texture,1710
developed,55
viogniers,7
leesiness,1
exellent,3
firm-fleshed,1
prided,1
yeast-driven,1
seldom,5
tug-of,2
montirius,3
husband,15
concert,2
courteron,1
fanned,1
all-american,3
concern,4
firebreak,4
justifies,1
herbal,270
justified,1
airily,1
castiglione,22
1500-liter,1
castiglioni,1
article,8
cardamom-spicy,1
martin-wine,1
javier,1
talented,22
ballpark,1
altamira,13
comes,711
vibrantly,5
allspice-tinged,2
moreover,22
menacingly,1
rebuild,2
graves-like,4
soils,298
scot,1
55-hectare,1
citrus-fresh,1
superfine,8
marsannes,1
pre-assemblage,1
observers,5
cazadero,1
cheesy-eggy,1
4-5,100
4-6,35
developing,50
resoundingly,1
editorial,1
wouldn,13
soil,258
bias,3
embrace,4
sois,1
bestial,1
heels,4
kenya,2
ship,5
sheet-like,1
media,1
epoch,2
document,1
pedantic,1
finish,7738
fruit,8768
fruis,1
tradition,42
purer,4
masterclass,1
vanillin,109
non-trellised,1
puree,8
mercurey,2
horse-ploughed,1
excel,5
civilized,18
touch,1025
speed,4
least-traveled,2
moderate-length,1
cab-lover,1
treatment,15
complements,15
struck,25
momentum,17
cerbaiona,2
real,319
hover,1
phelps,14
peluda,1
read,19
super-distinctive,1
castano,1
detract,6
execution,4
lady,3
hovel,3
rear,5
reas,1
rain-plagued,4
fractionally,1
pounds,1
suppliers,2
chambolles,1
well-distributed,2
cranberryish,1
densest,4
oregano,4
whispering,2
eddie,1
duration,1
oakland,1
recorded,3
agers,2
conservative,20
deficit,2
gorgeousness,1
credits,6
uncivilized,1
well-situated,1
lombardia,1
desiccated,1
fondness,1
central,97
discern,2
chop,4
greatly,17
underway,2
ballerina-like,1
deranged,1
long-lived,31
borkow,1
operator,1
rutherglen,1
prepare,1
grange,34
valencia,1
immaculate,4
interpretation,8
angerville,2
curiously,3
dorado,5
trying,25
niente,3
comptche,1
hire,1
circulation,2
assume,7
gomersal,1
native,38
one-star,1
momentarily,2
describe,26
moved,11
sales,3
neri,13
nero,4
nera,7
moves,13
nere,2
micro-climate,4
completeness,8
storage,6
foothills,19
beguilingly,1
gaining,108
artisanally-made,3
cherry-skin,4
pepper-tinged,2
pale-edged,1
coverage,20
perignon,2
rocas,3
telltale,8
doubter,1
pielago,1
cordero,4
vis-a,4
early-release,1
fleury,1
pointing,7
fleurs,2
splitting,2
blanche,15
liquoreux,1
batches,5
clerico,21
ricasoli-firidolfi,3
flowerday,4
evodia,1
subtleties,2
vert,1
sashi,6
very,5335
robes,2
rober,1
frederic,9
minded,1
parra,1
austerity,50
laura,2
ripe-on,1
shanel,1
ripe-pear,1
softer-styled,1
opting,1
viscerally,4
nearing,2
self-contained,2
dleightfuyl,1
bergamot,28
medium-dense,1
spry,1
witnessed,1
ldr,1
near-solid,2
super-dry,1
strong,657
donatella,5
loma,2
colored,90
ahead,92
soldier,1
eucalpytus,1
toughness,10
chunky,64
chunks,4
superclean,2
700cs,1
balletto,3
foursquare,11
doubtlessly,1
massal,2
injury,1
perdriel,5
oncle,3
descriptors,4
subzones,2
brownes,1
broke,2
mouth-watering,20
browned,6
hurry,7
peach-skin,1
chablisien,1
wafts,20
sweeps,5
vs,4
nine,48
spontaneous,5
high-density,3
mondeuse,2
pushes,21
cuvaison,6
pushed,31
celine,1
lacks,50
longest,10
approachability,6
balm-cricket,1
clarke,1
pajana,27
cloying,16
ft,3
fu,3
fc,2
super-sized,3
fe,1
fi,1
fl,3
overnight,3
50-70,1
bready,3
50-75,5
owsley,1
auburn,1
staunch,5
fined,12
50-some,1
toffeelike,1
finer,18
fool,3
food,135
72-year,1
1997-1999,2
sweeping,6
desperately,4
veering,3
behrens,3
referred,7
airiness,1
neil,9
pablo,7
limey,12
cemented,1
magnet,1
anti-oxidative,2
presumptuous,1
robert,127
since,355
robero,1
clay-slate,1
raisined,7
dunk,1
mineral-dominated,5
beurre,2
inert,2
dirt,4
hobbiest,1
pouilly,6
base,66
coastline,1
ask,13
kerbuccio,2
ash,29
bask,1
heroic,3
persists,22
angularity,3
ultra-rich,2
shave,1
tanni,1
reflected,7
elder,2
herbicides,2
appellation-level,4
year-older,1
airborne,1
shifted,2
essence-of,2
chambolle-musigny,11
jamie,2
tenimenti,1
jordan,38
squeaky,4
performers,4
villiers,1
uncanny,39
chaussy,3
deciding,1
juicy,1805
juice,145
substantial,171
calcaire-rich,1
macan,1
sensual,93
batonage,2
auctioneer,1
pinyolet,1
labour,1
foudre,37
towards,121
quote,5
eaten,1
kitchen-garden,1
gregarious,1
mineral-rich,7
prettiness,1
malabec,1
fainthearted,2
single-varietal,5
skein,1
blend,1150
smoke-scented,1
baugher,4
acerbic,1
meticulously,6
top-notch,17
international-style,5
completion,4
cooked-fruit,1
pretty,683
upstanding,1
meanwhile,2
trees,3
famous,93
winsomely,1
during,105
chardonnoir,1
full-bodied,2332
red-purple,7
perfume,386
perfumy,28
switzerland,2
witht,1
glass-coating,20
seventeen,3
undergoes,9
crackle,1
hand-plunged,2
wow,54
pisa,5
woo,1
won,51
guardian,3
assistants,2
notoriously,3
nut-like,2
napanook,1
redvine,1
genre,5
striated,1
dhalluin,1
mid-february,1
vareity,1
adores,1
2006-2025,1
garcin-leveque,3
adored,1
anon,1
liked,10
cartwright,4
likes,17
ferrero,11
described,25
describes,41
clinical,2
the-blend,1
leistenberg,7
partly,16
packs,61
crack,1
else,36
anthony,2
flavors-spicy,1
utmost,3
governor,1
luciana,1
luciano,5
mitchell,1
luciani,2
overlooked,8
herein,2
spice-studded,1
offlavor,1
anymore,1
belong,3
marcello,1
potent-verging,1
used,173
inky-hued,1
overweight,1
uses,25
user,1
rivetingly,1
haunting,13
galestro,1
underlies,1
plusher,3
chimeres,2
draconian-like,1
clears,2
authoritatively,6
distances,1
quarters,1
1800s,4
sprinter,1
guaranteed,6
guarantees,1
anadas,1
transformation,3
turley,56
marco,18
march,11
seghesia,1
evaluate,4
southfacing,1
tiring,5
demurring,1
marcy,1
mullineaux,2
eucalyptus-tinged,1
egg-shaped,1
submission,1
hirtzbergers,1
interestingly,12
donne,3
donna,1
coulure,1
cazelles,1
creation,5
trends,1
exceeding,2
barroche,2
prestigous,1
run,98
rum,14
rua,1
lakes,2
rue,2
schistic,1
abroad,1
mineral-powered,2
faith,3
beefsteak,2
ultrablack,1
brawnier,1
seeing,9
rolle,3
ensue,1
conscientious,3
rolls,11
verticality,2
caressed,4
smoke-imbued,2
consultation,2
caresses,28
heritage,29
himself,11
crianza,42
well-fruited,3
russian,165
chaudiere,2
paolo,9
well-funded,1
foresight,1
polaner,2
doesn,85
drinkable,97
willet,2
cotton,4
flowery-styled,1
spectators,1
tropicality,2
maintain-ing,1
required,25
clenched,31
depth,1306
heats,1
requires,46
evenly,11
gv,5
morey,3
gf,1
gd,1
go,263
mercer,1
gi,2
brandy-macerated,1
vinifying,1
baron,25
wizard,1
arid,6
attired,1
woohoo,1
ripened,33
chinon,25
passion,163
sgns,2
underscore,7
commanderie,2
asparagus,12
mouth-staining,1
dilute,2
punishing,1
opaque,345
near-confectionery,1
espresso,339
colline,1
rotten,2
experiment,4
11th,3
selecting,2
collins,1
focuses,17
floral-scented,3
vinas,7
focused,954
dry-grown,1
products,2
2016-2038,2
miocene,1
2016-2030,8
2016-2031,13
2016-2036,3
clout,6
2016-2035,3
sicila,1
coffee-tinged,1
characterful,7
oak-sweetened,2
cool-grown,1
reflects,33
belgian,1
benchmark,17
missile,1
napa-inspired,1
ostler,2
renou,4
27-28,1
drops,6
escapes,2
faiveley,2
oak-laced,1
vigna,61
vigne,22
founding,6
hesitate,11
boasting,59
friendlier,2
sword,1
vibe,1
poetry,2
located,192
805-840,1
spicerack,2
ferdinand,1
lompoc,5
fostered,1
furiously,1
billowy,1
feminity,1
tongue-dusting,15
unsubtle,2
corral,6
claire,6
south-facing,19
full-torque,1
software,3
bathing,1
afterthoughts,1
pine,56
brittle,3
crisita,1
grahm,2
youngster,19
bresaola,7
outshone,2
pure,1404
auto,3
naschi,1
camino,8
abreu,2
perpignan,3
marcarini,3
lanciano,1
laconic,1
raynaud,3
zinfandel-a,1
mode,3
upward,3
chunk,1
staying,20
climatic,3
delestage,1
sands,2
that-s,2
sandy,59
secretly,1
on-the,1
semillon-influenced,1
critics,14
underpinned,18
achievements,2
reacts,1
ech,1
ancestry,1
cap-finished,1
montmains,2
marchiori,8
libertador,1
route,8
diminished,4
keep,208
cherry-cola,121
keen,36
borolis,1
glories,1
incarnate,1
succeeds,9
possessing,26
pourri,3
introspective,6
all-time,7
filigree,9
youthfully,239
nunace,1
belgrave,1
adjoins,1
well-formed,2
attack,50
decadently,13
currado,4
2-3,140
2-7,2
2-4,18
2-5,2
earmarked,1
overwhelming,10
choreographed,1
ben,5
bel,1
bec,4
distinguishes,7
beg,1
bed,16
bee,14
spice-laced,4
provencal-styled,3
providing,116
sultry,13
bet,29
exhibit,20
lightly,233
villaine,1
goodie,1
beefy,31
constrained,1
border,19
sub-appelltions,1
sprinkler,1
unadulterated,3
strawberry-infused,2
aines,1
fruit-intense,1
instance,5
sprinkled,7
flourless,3
valandraud,1
resplendent,3
montana,1
bordeaux,222
affair,1
parker,118
green-fruit,1
anyway,3
unfathomable,1
12s,4
poggio,21
envy,1
hadn,1
millennia,2
50-year,18
ethan,1
fuel,3
sulfur,20
adherent,1
quantified,1
feeney,1
holloway,2
evolution,108
evident,87
shy,51
sisquoc,2
she,24
navarra,2
tannin-acid,1
super-intense,9
inkling,2
amantis,2
legacy,6
overtones,76
lur,4
langton,1
damonte,1
writter,1
written,7
high-gloss,1
correctly,4
horrible,1
ngaruroro,1
neither,35
franchises,4
1890s,2
attention,102
spares,1
spared,3
approval,2
precious,4
interpretations,2
gingery,28
watervale,2
enlivening,21
scacciadiavoli,1
crystalline,49
addition,124
fynbos,1
flinders,1
banshees,1
saint-roch,1
cubillo,2
releasing,5
10years,1
kicks,10
chaman,1
ripen,20
riper,86
soffocone,2
owns,31
unsavory,1
clape,2
smokiness,81
gallioni,1
ominously,1
chante,5
molinari,3
kingly,1
chartreuse-tinged,1
context,32
effusively,8
rightfully,5
absorb,14
04-hectare,1
energized,14
jaboulet,7
reflection,10
i,2051
citurs,1
flexing,3
energizes,6
user-friendly,5
sperino,1
talley,23
accurate,5
1994s,1
spells,1
alegria,1
deposits,4
extends,20
appelated,3
warrant,10
kick,74
samsara,6
definitive,2
fate,2
historic,48
intimates,1
ashmead,1
prominent,42
sizes,4
fitero,1
candy,70
sized,4
full-on,5
souzao,2
palladino,4
condrieu,47
a-steak,1
french-inspired,1
liking,4
lafleur,10
upswing,1
graininess,1
medieval,1
galatrona,8
royaux,4
epitomize,1
citron,3
h3,1
evocation,2
mushrooms,71
brusquely,1
treads,1
mushroomy,4
oak-derived,2
jubilee,4
noticed,12
inner,73
notices,1
daniele,4
hs,4
ht,1
spigots,1
hl,8
ha,18
he,351
world-meets,2
projecting,3
limit,5
100-125,1
ragnaie,8
ciacci,19
maury,17
saignee,2
twist,13
maura,1
mauro,6
folio,1
folie,1
meteor,1
rayne,1
well-made,55
pliger,1
ripest,19
tightest,3
gargariste,1
dynamic,27
unfurl,16
protest,1
tensile,17
intermingle,8
plants,3
rescue,1
conception,3
low-key,2
alpine,5
mineral-led,1
typifies,1
companies,1
solution,1
indefinitely,3
sexton,1
greenish,28
thick-skinned,3
one-up,1
heading,2
build-up,1
cherry-scented,10
concise,2
lavender,424
pastry-like,1
neo,1
ned,3
qualites,1
new,1487
net,9
33-acre,1
litchi,10
harbors,3
flagiship,1
evolving,29
screams,6
drachenstein,1
never,210
moccagatta,7
screamy,1
tautly,2
